prime,A,x0,trials,param_a_count,class_number
10369427843,882923311,2822142548,28239,4,60016
10369427843,7045606201,9573480122,7079,4,71290
10369427843,4238430688,5145232450,23359,4,71290
10369427843,3480716519,9785095836,5916,4,71290
10412972723,751270403,459681392,37759,3,55152
10412972723,3912612789,4932091712,39053,3,45828
10412972723,1641170819,2396635276,19174,3,45828
10412972723,9082068301,8344112066,10954,3,55152
10412972723,2206005287,5583969564,15342,3,36960
10429366141,5939490847,2428735776,2502,3,42336
10429366141,2541286268,9034022722,62823,3,42336
10429366141,10378302592,9597277259,15838,3,50584
10429366141,776592610,338230726,50645,3,42336
10429366141,10269309345,2970462678,29382,3,38248
10449243293,4391197660,2452739893,6449,3,25720
10449243293,2308477763,5281326174,18504,3,51480
10449243293,1717278053,3361637988,56511,3,51480
10449243293,9704615286,5515128069,57642,3,51480
10449243293,7934146895,5940644509,5906,3,51480
10489891691,8813417187,10408701184,10781,4,147208
10489891691,3783726382,2136453966,9370,4,10900
10489891691,1681984695,909162853,63400,4,147208
10489891691,5741395168,4484886291,41258,4,33584
10489891691,6038868011,4163517342,183,4,147208
10524681967,4586279308,2931703587,13322,3,53848
10524681967,4736665885,5492583762,7007,3,32679
10524681967,6817054350,9277345948,20145,3,51536
10524681967,2944029180,3556776716,5763,3,53848
10524681967,2926671066,3202146623,24609,3,51536
10559015953,5242882755,4436223718,9589,3,38456
10559015953,2440606925,788834153,29137,3,57216
10559015953,4492190600,9435697510,62481,3,57216
10559015953,9594746680,9278934086,8405,3,57216
10559015953,2859403624,4751854583,30739,3,38456
10628761333,8313850187,7012110804,6130,3,38496
10628761333,427702851,7094584232,30809,3,38496
10628761333,4494446574,7734072195,83314,3,100992
10628761333,1305637259,9649198629,8919,3,100992
10628761333,6626877521,4937722063,1611,3,27584
10639639723,1580877458,4393577560,6741,3,61500
10639639723,1428266300,4219593832,22488,3,65880
10639639723,6651038356,7038000746,46509,3,61500
10639639723,7225992044,1576560853,29685,3,65880
10639639723,2806360375,2779372353,4170,3,65880
10651704251,9076571860,10255743255,1992,3,65698
10651704251,9165869150,8219704389,21745,3,65698
10651704251,4693732355,1934993861,7181,3,65698
10651704251,7832128230,2724398081,16299,3,65698
10651704251,7492145564,3695413823,29273,3,65698
10668920419,3212602827,4082474456,7704,3,80640
10668920419,9942893283,6415868712,31817,3,80640
10668920419,4676803631,4862815105,1483,3,30240
10668920419,10342498071,2026497564,1694,3,30240
10668920419,6599440494,1868692975,2232,3,30240
10685926577,5912045296,8785446441,25174,3,115712
10685926577,6035827246,2966029171,258,3,115712
10685926577,633189388,6909012664,16242,3,115712
10685926577,4799648221,10283253258,7608,3,115712
10685926577,3681990853,1335763039,4564,3,115712
10693813511,591403778,3727558365,31987,3,77150
10693813511,4067577224,2447102584,1528,3,60628
10693813511,159873837,7138732168,3999,3,77150
10693813511,7366844796,10462335085,17638,3,60628
10693813511,2047611457,8024544368,29716,3,36240
10727186753,6065405739,5678457466,8862,3,39968
10727186753,4950774326,10509515391,27343,3,39968
10727186753,3604542425,4696780688,23451,3,42528
